id,name,created_at,updated_at
1,食べ放題,2012-04-30 14:27:21 UTC,2012-04-30 14:27:21 UTC
2,個室,2012-04-30 14:27:21 UTC,2012-04-30 14:27:21 UTC
3,禁煙席あり,2012-04-30 14:27:21 UTC,2012-04-30 14:27:21 UTC
4,お子様連れ歓迎,2012-04-30 14:27:21 UTC,2012-04-30 14:27:21 UTC
5,ランチ,2012-04-30 14:27:21 UTC,2012-04-30 14:27:21 UTC
6,ランチバイキング,2012-04-30 14:27:21 UTC,2012-04-30 14:27:21 UTC
7,合コン・飲み会におすすめ,2012-04-30 14:27:21 UTC,2012-04-30 14:27:21 UTC
8,夜景がきれいに見えるレストラン,2012-04-30 14:27:21 UTC,2012-04-30 14:27:21 UTC
9,子連れランチ,2012-04-30 14:27:21 UTC,2012-04-30 14:27:21 UTC
10,結納の食事会 ,2012-04-30 14:27:21 UTC,2012-04-30 14:27:21 UTC
11,座敷席あり,2012-04-30 14:27:21 UTC,2012-04-30 14:27:21 UTC
12,オープンテラス・テラス席あり,2012-04-30 14:27:21 UTC,2012-04-30 14:27:21 UTC
13,地ビールにこだわる,2012-04-30 14:27:22 UTC,2012-04-30 14:27:22 UTC
14,クーポンあり,2012-04-30 14:27:22 UTC,2012-04-30 14:27:22 UTC
15,駐車場,2012-04-30 14:27:22 UTC,2012-04-30 14:27:22 UTC
16,飲み放題,2012-04-30 14:27:22 UTC,2012-04-30 14:27:22 UTC
17,ホテルバイキング,2012-04-30 14:27:22 UTC,2012-04-30 14:27:22 UTC
18,ホテルランチ ,2012-04-30 14:27:22 UTC,2012-04-30 14:27:22 UTC
19,記念日のディナー・レストラン,2012-04-30 14:27:22 UTC,2012-04-30 14:27:22 UTC
20,深夜営業,2012-04-30 14:27:22 UTC,2012-04-30 14:27:22 UTC
21,ヘルシーメニュー,2012-04-30 14:27:22 UTC,2012-04-30 14:27:22 UTC
22,ホテルレストラン,2012-04-30 14:27:22 UTC,2012-04-30 14:27:22 UTC
23,掘りごたつあり,2012-04-30 14:27:22 UTC,2012-04-30 14:27:22 UTC
24,老舗店,2012-04-30 14:27:22 UTC,2012-04-30 14:27:22 UTC
25,ベジタリアン ,2012-04-30 14:27:22 UTC,2012-04-30 14:27:22 UTC
26,車椅子で入店可,2012-04-30 14:27:22 UTC,2012-04-30 14:27:22 UTC
27,ペット同伴可,2012-04-30 14:27:22 UTC,2012-04-30 14:27:22 UTC
28,食べ放題,2012-04-30 14:27:22 UTC,2012-04-30 14:27:22 UTC
29,デザート・ケーキ食べ放題,2012-04-30 14:27:22 UTC,2012-04-30 14:27:22 UTC
30,誕生日特典があるレストラン,2012-04-30 14:27:22 UTC,2012-04-30 14:27:22 UTC
31,法事の食事,2012-04-30 14:27:22 UTC,2012-04-30 14:27:22 UTC
32,キッズルーム・託児施設あり,2012-04-30 14:27:22 UTC,2012-04-30 14:27:22 UTC
33,今日は決める！！,2012-04-30 14:27:22 UTC,2012-04-30 14:27:22 UTC
34,朝まで営業,2012-04-30 14:27:22 UTC,2012-04-30 14:27:22 UTC
35,子供用のメニュー ,2012-04-30 14:27:22 UTC,2012-04-30 14:27:22 UTC
36,地酒にこだわる,2012-04-30 14:27:22 UTC,2012-04-30 14:27:22 UTC
