id,name,sub_name,coupon_flg,mobile_coupon_flg,comment,longitude,latitude,address,phone_number,fax_number,email,homepage,open_time,close_time,close_day,created_at,updated_at
1,水響宴 渋谷駅前店 ,"",false,false,★[飲放付]限定コース2980円★女性限定食べ放題も♪.,35.6585,139.701,〒150-0042 東京都渋谷区宇田川町24-4 センター244 4F,03-6416-4510,03-6416-4515,,,2000-01-01 17:00:00 UTC,2000-01-01 00:00:00 UTC,無休,2012-04-30 13:47:21 UTC,2012-04-30 13:47:21 UTC
2,FAT‐BUDDHA TOKYO 渋谷,"",false,false,★[飲放付]限定コース2980円★女性限定食べ放題も♪.,35.6585,139.701,,,,,,2000-01-01 17:00:00 UTC,2000-01-01 00:00:00 UTC,無休,2012-04-30 13:47:21 UTC,2012-04-30 13:47:21 UTC
3,かざがぐるま 渋谷,"",false,false,★[飲放付]限定コース2980円★女性限定食べ放題も♪.,35.6585,139.701,,,,,,2000-01-01 17:00:00 UTC,2000-01-01 00:00:00 UTC,無休,2012-04-30 13:47:21 UTC,2012-04-30 13:47:21 UTC
4,囲灯～KAKOI～ 渋谷店,"",false,false,★[飲放付]限定コース2980円★女性限定食べ放題も♪.,35.6585,139.701,,,,,,2000-01-01 17:00:00 UTC,2000-01-01 00:00:00 UTC,無休,2012-04-30 13:47:21 UTC,2012-04-30 13:47:21 UTC
5,個室 彩り創作 四季‐shiki‐,"",false,false,★[飲放付]限定コース2980円★女性限定食べ放題も♪.,35.6585,139.701,,,,,,2000-01-01 17:00:00 UTC,2000-01-01 00:00:00 UTC,無休,2012-04-30 13:47:21 UTC,2012-04-30 13:47:21 UTC
6,ＤＥＮ Ｒｏｋｕｅｎ－Ｔｅｉ,"",false,false,★[飲放付]限定コース2980円★女性限定食べ放題も♪.,35.6585,139.701,,,,,,2000-01-01 17:00:00 UTC,2000-01-01 00:00:00 UTC,無休,2012-04-30 13:47:21 UTC,2012-04-30 13:47:21 UTC
7,はなれ－HANARE－ 渋谷センター街店,"",false,false,★[飲放付]限定コース2980円★女性限定食べ放題も♪.,35.6585,139.701,,,,,,2000-01-01 17:00:00 UTC,2000-01-01 00:00:00 UTC,無休,2012-04-30 13:47:21 UTC,2012-04-30 13:47:21 UTC
8,美の邸（vino‐tei） 渋谷駅前店,"",false,false,★[飲放付]限定コース2980円★女性限定食べ放題も♪.,35.6585,139.701,,,,,,2000-01-01 17:00:00 UTC,2000-01-01 00:00:00 UTC,無休,2012-04-30 13:47:21 UTC,2012-04-30 13:47:21 UTC
9,ＪＥＥＫＡＨＮ’ｓ,"",false,false,★[飲放付]限定コース2980円★女性限定食べ放題も♪.,35.6585,139.701,,,,,,2000-01-01 17:00:00 UTC,2000-01-01 00:00:00 UTC,無休,2012-04-30 13:47:21 UTC,2012-04-30 13:47:21 UTC
10,渋谷 個室ダイニング ～すばる～,"",false,false,★[飲放付]限定コース2980円★女性限定食べ放題も♪.,35.6585,139.701,,,,,,2000-01-01 17:00:00 UTC,2000-01-01 00:00:00 UTC,無休,2012-04-30 13:47:21 UTC,2012-04-30 13:47:21 UTC
11,古木空間　和風ダイニング 粋や 渋谷センター街店,"",false,false,★[飲放付]限定コース2980円★女性限定食べ放題も♪.,35.6585,139.701,,,,,,2000-01-01 17:00:00 UTC,2000-01-01 00:00:00 UTC,無休,2012-04-30 13:47:21 UTC,2012-04-30 13:47:21 UTC
12,菜な 渋谷宮益坂下店,"",false,false,★[飲放付]限定コース2980円★女性限定食べ放題も♪.,35.6585,139.701,,,,,,2000-01-01 17:00:00 UTC,2000-01-01 00:00:00 UTC,無休,2012-04-30 13:47:21 UTC,2012-04-30 13:47:21 UTC
13,かまくら御殿 渋谷店,"",false,false,★[飲放付]限定コース2980円★女性限定食べ放題も♪.,35.6585,139.701,,,,,,2000-01-01 17:00:00 UTC,2000-01-01 00:00:00 UTC,無休,2012-04-30 13:47:21 UTC,2012-04-30 13:47:21 UTC
14,KITSUNE,"",false,false,★[飲放付]限定コース2980円★女性限定食べ放題も♪.,35.6585,139.701,,,,,,2000-01-01 17:00:00 UTC,2000-01-01 00:00:00 UTC,無休,2012-04-30 13:47:21 UTC,2012-04-30 13:47:21 UTC
15,ラルシェ,"",false,false,★[飲放付]限定コース2980円★女性限定食べ放題も♪.,35.6585,139.701,,,,,,2000-01-01 17:00:00 UTC,2000-01-01 00:00:00 UTC,無休,2012-04-30 13:47:21 UTC,2012-04-30 13:47:21 UTC
