"id","name","image","amount","created_at","updated_at"
1,"Rau /Củ /Quả","food.jpg",0,"2012-09-24 13:48:02","2012-09-17 12:04:51"
2,"Thịt","food.jpg",0,"2012-09-25 12:12:41","2012-09-17 12:09:19"
3,"Cá /Hải sản","food.jpg",0,"2012-09-25 12:13:09","2012-09-17 12:09:18"
4,"Cơm","food.jpg",0,"2012-09-25 12:13:21","2012-09-17 13:24:50"
5,"Pasta /Mì ý","food.jpg",0,"2012-09-25 12:13:33","2012-09-17 13:24:59"
6,"Bún/Miến/Soup","food.jpg",0,"2012-09-25 12:13:44","2012-09-17 13:25:09"
7,"Gỏi /Salad","food.jpg",0,"2012-09-25 12:13:54","2012-09-17 13:06:04"
8,"Nước Sốt /Chấm","food.jpg",0,"2012-09-25 12:14:08","2012-09-17 13:25:24"
9,"Chè /Mứt /Kẹo","food.jpg",0,"2012-09-25 12:14:21","2012-09-17 13:25:35"
10,"Bánh","food.jpg",0,"2012-09-25 12:14:33","2012-09-17 13:25:43"
11,"Ăn dặm cho bé","food.jpg",0,"2012-09-25 12:14:50","2012-09-17 13:25:51"
12,"Bà bầu","food.jpg",0,"2012-09-25 12:15:01","2012-09-17 13:08:59"
